Nombre,Referencia,EAN13,Precio de coste,Precio de venta,IVA,Cantidad,Categorias,Marca
ASKINA BARRIER FILM,159404,4046963776220,1.20,16.57,10,26,Parafarmacia;Productos sanitarios,B BRAUN
BOLSAS RECOGIDA ORINA PEDIATRICA,338673,4039239536567,0.68,1.09,10,1,Parafarmacia;Incontinencia;Bolsas de orina,B BRAUN
BOLSAS RECOGIDA ORINA PEDIATRICA,338681,4039239536260,0.68,0.97,10,3,Parafarmacia;Incontinencia;Bolsas de orina,B BRAUN
BRAUN TERMOMETRO SIN CONTACTO + FRONTAL,175418,4022167300263,32.40,41.27,21,7,Termómetros;Accesorios ;Ofertas;Bebé,B BRAUN
CHELINO BABERO DESECHABLE 10 UNDS,169189,8410520033808,0.00,2.51,21,16,Alimentación del bebé;Accesorios ;Bebé,CHELINO
CHELINO BAÑADOR LOVE T/M 9-15 KG 12 UDS,168273,8410520036380,3.66,6.36,21,15,Pañales y toallitas;Bebé,CHELINO
CHELINO F&L CAMBIADOR 50X70 6 UND,169190,8410520033822,1.51,1.64,21,24,Cremas y Aceites;Pañales y toallitas;Ofertas;Bebé;Higiene del bebé,CHELINO
CHELINO FASHION & LOVE TOALLITAS INFANTILES 20 UDS,168275,8410520039558,0.25,0.87,21,30,Pañales y toallitas;Bebé;Toallitas estériles,CHELINO
CHELINO FASHION & LOVE TOALLITAS INFANTILES 60 UDS,168276,8410520039466,0.69,1.07,21,0,Pañales y toallitas;Bebé;Toallitas estériles,CHELINO
CHELINO PAÑAL BAÑADOR TALLA L +15 KG,168274,8410520036403,0.00,6.36,21,17,Pañales y toallitas;Bebé,CHELINO
INNEOV ANTIEDAD FIRMEZA,380220,3760080930549,16.11,24.34,10,2,Natural;Detox,INNEOV
INNEOV CIRCUVEIN PIERNAS CANSADAS Y PESADAS,152521,,15.18,21.72,10,10,Mejora de peso;Nutrición;Dietas y mejora de peso,INNEOV
INNEOV DENSILOGY 44 G 60 CAPS,168345,3700724263039,21.03,22.97,10,20,Caída del pelo;Cosmética y belleza;Pelo,INNEOV
INNEOV DENSILOGY COFRE 3 MESES 3 X 60 CAPS,168573,3700724263060,54.44,72.35,10,0,Natural;Detox;Ofertas,INNEOV
INNEOV DENSILOGY HOMBRE PROGRAMA TRIMESTRAL 90 CAPS + 90 COMP,169856,3700724263107,62.06,62.06,21,8,Natural;Detox,INNEOV
INNEOV MASA CAPILAR,153246,,26.96,38.56,10,29,Natural;Detox,INNEOV
INNEOV MASA CAPILAR,305250,,15.50,22.09,10,19,Natural;Detox,INNEOV
INNEOV SENSIBILIDAD SOLAR,202487,3760080930310,15.83,23.19,10,5,Solar;Nutricosmética solar,INNEOV
INNEOV SOLAR INTENSIVO ANTIOXIDANTE,155734,,11.74,16.79,10,19,Solar;Nutricosmética solar,INNEOV
JUST FOR MEN BIGOTE Y BARBA CASTAÑO CLARO,170365,8413853421014,5.39,6.53,21,12,Tinte y decolorante;Cosmética y belleza;Pelo,JUST FOR MEN
JUST FOR MEN BIGOTE Y BARBA MORENO,170381,8413853423001,4.67,5.00,21,12,Dermocosmética;Tinte y decolorante;Pelo;Cara,JUST FOR MEN
JUST FOR MEN BIGOTE Y BARBA NEGRO,170373,8413853424015,4.53,6.53,21,0,Dermocosmética;Tinte y decolorante;Pelo;Cara,JUST FOR MEN
JUST FOR MEN COLORANTE CASTAÑO CLARO 30 ML,303735,8413853401016,4.67,5.70,21,5,Cabello;Dermocosmética;Tinte y decolorante;Cosmética y belleza;Pelo,JUST FOR MEN
JUST FOR MEN COLORANTE CASTAÑO MEDIO 30 ML,191906,8413853412005,6.28,7.02,21,16,Cabello;Dermocosmética;Tinte y decolorante;Cosmética y belleza;Pelo,JUST FOR MEN
JUST FOR MEN COLORANTE CASTAÑO OSCURO 30 ML,303727,8413853402013,4.67,5.00,21,28,Cabello;Dermocosmética;Tinte y decolorante;Cosmética y belleza;Pelo,JUST FOR MEN
JUST FOR MEN COLORANTE MORENO 30 ML,303743,8413853403003,4.67,5.00,21,13,Cabello;Dermocosmética;Tinte y decolorante;Cosmética y belleza;Pelo,JUST FOR MEN
JUST FOR MEN COLORANTE NEGRO 30 ML,303750,8413853404017,4.67,5.00,21,25,Cabello;Dermocosmética;Tinte y decolorante;Cosmética y belleza;Pelo,JUST FOR MEN
JUST FOR MEN CONTROL GX CHAMPÚ REDUCTOR DE CANAS 147 ML,152833,8413853480004,5.55,6.82,21,15,Cabello;Champús;Cuidado del cabello;Tinte y decolorante;Pelo;Baño y ducha,JUST FOR MEN
JUST FOR MEN CONTROL GX CHAMPÚ Y ACONDICIONADOR REDUCTOR DE CANAS 147 ML,177770,8413853481001,6.19,6.74,21,3,Cabello;Champús;Cuidado del cabello;Tinte y decolorante;Pelo;Baño y ducha,JUST FOR MEN
JUST FOR MEN TOUCH OF GREY CASTAÑO 40 G,152831,8470001528315,4.67,5.70,21,4,Cabello;Dermocosmética;Tinte y decolorante;Cosmética y belleza;Pelo,JUST FOR MEN
JUST FOR MEN TOUCH OF GREY MORENO NEGRO 40 G,152832,8470001528322,4.62,5.00,21,8,Cabello;Dermocosmética;Tinte y decolorante;Cosmética y belleza;Pelo,JUST FOR MEN
LINOVERA,155476,4046963564698,1.20,37.04,10,0,Cicatrizantes y úlceras,B BRAUN
LINOVERA EMULSIÓN 50 ML,155475,4046963564537,15.26,19.18,10,6,Cicatrizantes y úlceras,B BRAUN
LINOVERA PULVERIZADOR 30 ML,180793,8470001807939,12.46,16.42,10,7,Cicatrizantes y úlceras,B BRAUN
NARHINEL CONFORT ASPIRADOR RECAMBIO,152644,8470001526441,2.52,3.92,21,21,Accesorios ;Bebé;Aspiradores nasales,RHINOMER
PAÑAL INFANTIL CHELINO T - 2 (3 - 6 KG) 28 UDS,165773,8410520032658,3.25,4.05,21,8,Pañales y toallitas;Ofertas;Bebé;Pañales adulto,CHELINO
PAÑAL INFANTIL CHELINO T - 3 (4 - 10 KG) 36 UDS,165774,8410520032672,4.32,5.36,21,13,Pañales y toallitas;Bebé;Pañales adulto,CHELINO
PAÑAL INFANTIL CHELINO T - 4 (9-15 KG) 34 UDS,165775,8410520032696,4.32,5.36,21,1,Pañales y toallitas;Ofertas;Bebé;Pañales adulto,CHELINO
PAÑAL INFANTIL CHELINO T - 5 (13 - 18 KG) 30 UDS,165776,8410520032719,4.32,5.36,21,23,Pañales y toallitas;Ofertas;Bebé;Pañales adulto,CHELINO
PAÑAL INFANTIL CHELINO T - 6 (17 - 28 KG) 27 UDS,165777,8410520032733,5.18,5.53,21,21,Pañales y toallitas;Ofertas;Bebé;Pañales adulto,CHELINO
PEDIASURE CHOCOLATE POLVO 400 G,150126,8427030012643,9.46,8.88,10,21,Alimentación del bebé;Leches;Ofertas;Bebé,PEDIASURE
PEDIASURE DRINK SABOR CHOCOLATE 4 X 200 ML,193723,8710428015976,3.36,5.35,10,29,Nutrición;Complementos alimenticios,PEDIASURE
PEDIASURE DRINK SABOR VAINILLA 4 X200ML,193721,8710428015945,3.36,5.30,10,24,Nutrición;Complementos alimenticios,PEDIASURE
PEDIASURE FRESA POLVO 400 G,163278,8427030012650,9.49,12.38,10,2,Alimentación del bebé;Leches;Ofertas;Bebé,PEDIASURE
PEDIASURE FRESA POLVO 850 G,193720,8427030012889,16.36,18.45,10,19,Complementos alimenticios,PEDIASURE
PEDIASURE MAXI AHORRO SABOR CHOCOLATE 1600 G,180344,8886451054616,24.05,45.59,10,11,Nutrición;Complementos alimenticios,PEDIASURE
PEDIASURE MAXI AHORRO SABOR VAINILLA 16000 G,180343,8886451054609,31.45,35.59,10,14,Nutrición;Complementos alimenticios,PEDIASURE
PEDIASURE POLVO CHOCOLATE 850 G,193189,8427030012872,16.36,18.55,10,17,Ofertas;Complementos alimenticios,PEDIASURE
PEDIASURE VAINILLA POLVO 400 G,193186,8427030012636,7.14,8.82,10,2,Alimentación del bebé;Leches;Ofertas;Bebé,PEDIASURE
PEDIASURE VAINILLA POLVO 850 G,193187,8710428015853,16.35,18.45,10,22,Complementos alimenticios,PEDIASURE
PRONTOSAN,151521,4046963112035,1.20,16.91,10,0,Parafarmacia;Botiquín,B BRAUN
PRONTOSAN WOUND GEL,151524,4039239517993,1.20,16.28,10,9,Parafarmacia;Botiquín,B BRAUN
PULEVA BEBE 1 125 G,166195,8470001661951,2.29,2.29,10,4,Alimentación del bebé;Papillas;Bebé,PULEVA
PULEVA BEBE 1 800 G,166194,8470001661944,12.11,12.61,10,9,Alimentación del bebé;Papillas;Bebé,PULEVA
PULEVA BEBE 2 LECHE CONTINUACIÓN 1.4 KG,170359,8470001703590,20.69,20.69,10,24,Alimentación del bebé;Papillas;Bebé,PULEVA
PULEVA BEBE 2 LECHE CONTINUACIÓN 800 GR,166196,8470001661968,10.50,10.60,10,1,Alimentación del bebé;Papillas;Bebé,PULEVA
PULEVA BEBE 3 800 G,166197,8470001661975,10.60,10.60,10,24,"Alimentación del bebé;Complementos alimenticios bebés, niños y embarazo;Bebé",PULEVA
PULEVA BEBE PAPILLA 8 CEREALES CON FOS 500 G,167636,8470007508335,3.52,3.52,10,18,Alimentación del bebé;Papillas;Bebé,PULEVA
PULEVA BEBE PAPILLA 8 CEREALES GALLETA MARIA FOS 300 G 2 UNIDADES,167637,8470007508441,3.52,3.52,10,24,Alimentación del bebé;Papillas;Bebé,PULEVA
PULEVA BEBE PAPILLA 8 CEREALES Y MIEL 500 G,167634,8470007508229,3.52,3.52,10,27,Alimentación del bebé;Papillas;Bebé,PULEVA
PULEVA BEBE PAPILLA CEREALES SIN GLUTEN /FOS 500 G,167633,8470007508113,3.52,3.52,10,23,Alimentación del bebé;Papillas;Bebé,PULEVA
PULEVA PEQUES 3 LECHE DE CRECIMIENTO UHT SLIM 1 L,181263,,1.32,1.32,10,26,Nutrición;Complementos alimenticios,PULEVA
RHINOMER ALOE VERA SPRAY 100 ML,184757,8470001847577,4.48,9.87,21,22,Higiene;Nasal;Suero y agua de mar,RHINOMER
RHINOMER BABY EXTRA SUAVE NEBULIZADOR 115 ML,163081,8470001630810,6.22,6.93,21,7,Cremas y Aceites;Bebé;Higiene del bebé,RHINOMER
RHINOMER F-1 NEBULIZADOR 135 ML,196386,8470001963864,5.09,9.99,21,11,Higiene;Nasal,RHINOMER
RHINOMER F-2 MEDIO NEBULIZADOR 135 ML,196378,8470001963789,3.23,10.27,21,2,Higiene;Nasal,RHINOMER
RHINOMER F-3 FUERTE NEBULIZADOR 135 ML,196360,8470001963604,4.05,9.99,21,15,Higiene;Nasal,RHINOMER
RHINOMER INTENSE EUCALYPTUS 20 ML,162191,8470001621917,5.08,5.34,21,6,Higiene;Nasal,RHINOMER
RHINOMER LIMPIEZA NASAL F-1  NEBULIZADOR  DE 135 ML+45ML GRATIS UN 33%,160683,8470001606839,4.86,6.82,21,5,Higiene;Nasal;Cremas y Aceites;Bebé;Higiene del bebé,RHINOMER
RHINOMER LIMPIEZA NASAL F-2  NEBULIZADOR 135ML+45ML GRATIS UN 33%,160684,8470001606846,4.86,6.82,21,8,Higiene;Nasal;Limpieza prótesis,RHINOMER
RHINOMER LIMPIEZA NASAL F-3  NEBULIZADOR DE 135ML+45ML UN 33% GRATIS,160685,8470001606853,4.30,6.82,21,0,Higiene;Nasal;Limpieza prótesis,RHINOMER
RHINOMER MONODOSIS 20 UDS 5 ML,151309,8470001513090,3.49,4.37,21,11,Higiene;Nasal,RHINOMER
